# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
 -0.199766, -1.785543,  0.518943,  0.017871,  0.017871
 -0.199522, -2.215131,  0.470561,  0.054134,  0.054134
 -0.199277, -2.425469,  0.410229,  0.090960,  0.090960
 -0.199033, -2.373615,  0.337342,  0.125060,  0.125060
 -0.198789, -2.056279,  0.250043,  0.153300,  0.153300
 -0.198545, -1.514178,  0.145231,  0.173036,  0.173036
 -0.198301, -0.826774,  0.019794,  0.182393,  0.182393
 -0.198057, -0.097415, -0.127246,  0.180468,  0.180468
 -0.197813,  0.567929, -0.292225,  0.167426,  0.167426
 -0.197568,  1.082692, -0.464687,  0.144486,  0.144486
 -0.197324,  1.396365, -0.626448,  0.113775,  0.113775
 -0.197080,  1.501460, -0.752856,  0.078090,  0.078090
 -0.196836,  1.429582, -0.816791,  0.040590,  0.040590
 -0.196592,  1.238643, -0.794902,  0.004448,  0.004448
 -0.196348,  0.995416, -0.674428, -0.027482, -0.027482
 -0.196104,  0.758287, -0.458332, -0.052951, -0.052951
 -0.195859,  0.564447, -0.166871, -0.070508, -0.070508
 -0.195615,  0.424270,  0.165148, -0.079598, -0.079598
 -0.195371,  0.323634,  0.494818, -0.080547, -0.080547
 -0.195127,  0.232932,  0.779651, -0.074443, -0.074443
 -0.194883,  0.119861,  0.985899, -0.062942, -0.062942
 -0.194639, -0.037714,  1.094490, -0.048027, -0.048027
 -0.194395, -0.242510,  1.103190, -0.031756, -0.031756
 -0.194150, -0.474973,  1.024899, -0.016033, -0.016033
 -0.193906, -0.697829,  0.883173, -0.002431, -0.002431
 -0.193662, -0.866509,  0.706567,  0.007924,  0.007924
 -0.193418, -0.941750,  0.523242,  0.014389,  0.014389
 -0.193174, -0.899991,  0.356767,  0.016782,  0.016782
 -0.192930, -0.738525,  0.223492,  0.015303,  0.015303
 -0.192686, -0.474724,  0.131591,  0.010432,  0.010432
 -0.192441, -0.140783,  0.081675,  0.002809,  0.002809
 -0.192197,  0.223544,  0.068556, -0.006863, -0.006863
 -0.191953,  0.577897,  0.083336, -0.017893, -0.017893
 -0.191709,  0.886509,  0.114974, -0.029648, -0.029648
 -0.191465,  1.121263,  0.150970, -0.041562, -0.041562
 -0.191221,  1.262985,  0.177489, -0.053115, -0.053115
 -0.190977,  1.301675,  0.179626, -0.063810, -0.063810
 -0.190732,  1.236352,  0.142560, -0.073136, -0.073136
 -0.190488,  1.074989,  0.054059, -0.080550, -0.080550
 -0.190244,  0.834591, -0.091891, -0.085473, -0.085473
 -0.190000,  0.540898, -0.291476, -0.087313, -0.087313
 -0.189756,  0.226731, -0.529312, -0.085507, -0.085507
 -0.189512, -0.071820, -0.780040, -0.079586, -0.079586
 -0.189268, -0.321276, -1.013381, -0.069242, -0.069242
 -0.189023, -0.497321, -1.201135, -0.054401, -0.054401
 -0.188779, -0.589835, -1.323767, -0.035282, -0.035282
 -0.188535, -0.604387, -1.374497, -0.012440, -0.012440
 -0.188291, -0.559428, -1.359799,  0.013224,  0.013224
 -0.188047, -0.480185, -1.296247,  0.040475,  0.040475
 -0.187803, -0.391523, -1.204598,  0.067796,  0.067796
 -0.187559, -0.312165, -1.102889,  0.093474,  0.093474
 -0.187315, -0.251801, -1.000829,  0.115705,  0.115705
 -0.187070, -0.211483, -0.897398,  0.132739,  0.132739
 -0.186826, -0.186706, -0.782415,  0.143025,  0.143025
 -0.186582, -0.171903, -0.641489,  0.145374,  0.145374
 -0.186338, -0.164558, -0.462624,  0.139102,  0.139102
 -0.186094, -0.167133, -0.242163,  0.124155,  0.124155
 -0.185850, -0.185864,  0.011929,  0.101184,  0.101184
 -0.185606, -0.226880,  0.280346,  0.071567,  0.071567
 -0.185361, -0.291414,  0.535989,  0.037355,  0.037355
 -0.185117, -0.372281,  0.749747,  0.001144,  0.001144
 -0.184873, -0.453302,  0.897155, -0.034130, -0.034130
 -0.184629, -0.512113,  0.964282, -0.065452, -0.065452
 -0.184385, -0.525445,  0.951267, -0.090025, -0.090025
 -0.184141, -0.475181,  0.872480, -0.105576, -0.105576
 -0.183897, -0.353319,  0.753262, -0.110615, -0.110615
 -0.183652, -0.164486,  0.624161, -0.104640, -0.104640
 -0.183408,  0.074411,  0.514122, -0.088222, -0.088222
 -0.183164,  0.337000,  0.444164, -0.062980, -0.062980
 -0.182920,  0.591761,  0.422803, -0.031428, -0.031428
 -0.182676,  0.806862,  0.444141,  0.003301,  0.003301
 -0.182432,  0.954779,  0.489196,  0.037802,  0.037802
 -0.182188,  1.016190,  0.530481,  0.068797,  0.068797
 -0.181943,  0.982843,  0.539082,  0.093518,  0.093518
 -0.181699,  0.858965,  0.492681,  0.110032,  0.110032
 -0.181455,  0.660782,  0.382570,  0.117452,  0.117452
 -0.181211,  0.413805,  0.217738,  0.116016,  0.116016
 -0.180967,  0.148107,  0.024605,  0.107005,  0.107005
 -0.180723, -0.107409, -0.158018,  0.092529,  0.092529
 -0.180479, -0.330053, -0.287974,  0.075195,  0.075195
 -0.180234, -0.506110, -0.330885,  0.057710,  0.057710
 -0.179990, -0.630699, -0.270414,  0.042481,  0.042481
 -0.179746, -0.705288, -0.114494,  0.031266,  0.031266
 -0.179502, -0.734207,  0.104680,  0.024928,  0.024928
 -0.179258, -0.721576,  0.337165,  0.023331,  0.023331
 -0.179014, -0.669689,  0.526605,  0.025393,  0.025393
 -0.178770, -0.579262,  0.623456,  0.029284,  0.029284
 -0.178525, -0.451299,  0.596809,  0.032745,  0.032745
 -0.178281, -0.289844,  0.441986,  0.033470,  0.033470
 -0.178037, -0.104580,  0.182065,  0.029501,  0.029501
 -0.177793,  0.087777, -0.137087,  0.019563,  0.019563
 -0.177549,  0.263998, -0.457229,  0.003300,  0.003300
 -0.177305,  0.396991, -0.721061, -0.018641, -0.018641
 -0.177061,  0.460249, -0.884931, -0.044675, -0.044675
 -0.176816,  0.433203, -0.927585, -0.072506, -0.072506
 -0.176572,  0.306175, -0.852989, -0.099455, -0.099455
 -0.176328,  0.083529, -0.687363, -0.122862, -0.122862
 -0.176084, -0.215789, -0.472178, -0.140482, -0.140482
 -0.175840, -0.560301, -0.255393, -0.150823, -0.150823
 -0.175596, -0.909817, -0.082774, -0.153360, -0.153360
 -0.175352, -1.219967,  0.009606, -0.148606, -0.148606
 -0.175107, -1.446617,  0.000964, -0.138005, -0.138005
 -0.174863, -1.549947, -0.111064, -0.123687, -0.123687
 -0.174619, -1.498493, -0.310148, -0.108104, -0.108104
 -0.174375, -1.273482, -0.563798, -0.093613, -0.093613
 -0.174131, -0.873293, -0.828158, -0.082075, -0.082075
 -0.173887, -0.317021, -1.054326, -0.074534, -0.074534
 -0.173643,  0.354217, -1.195653, -0.071025, -0.071025
 -0.173398,  1.079219, -1.215479, -0.070561, -0.070561
 -0.173154,  1.782093, -1.094393, -0.071282, -0.071282
 -0.172910,  2.380662, -0.835529, -0.070770, -0.070770
 -0.172666,  2.796998, -0.466209, -0.066464, -0.066464
 -0.172422,  2.968939, -0.034671, -0.056121, -0.056121
 -0.172178,  2.861060,  0.398156, -0.038245, -0.038245
 -0.171934,  2.473212,  0.770271, -0.012421, -0.012421
 -0.171690,  1.844557,  1.030912,  0.020510,  0.020510
 -0.171445,  1.051338,  1.150644,  0.058461,  0.058461
 -0.171201,  0.197704,  1.126980,  0.098294,  0.098294
 -0.170957, -0.599605,  0.984358,  0.136186,  0.136186
 -0.170713, -1.230307,  0.768604,  0.168101,  0.168101
 -0.170469, -1.609902,  0.537238,  0.190319,  0.190319
 -0.170225, -1.695424,  0.347867,  0.199923,  0.199923
 -0.169981, -1.494166,  0.247214,  0.195202,  0.195202
 -0.169736, -1.063042,  0.262989,  0.175891,  0.175891
 -0.169492, -0.498045,  0.399821,  0.143226,  0.143226
 -0.169248,  0.084319,  0.639384,  0.099810,  0.099810
 -0.169004,  0.569634,  0.943985,  0.049307,  0.049307
 -0.168760,  0.867124,  1.262696, -0.003990, -0.003990
 -0.168516,  0.925549,  1.539225, -0.055656, -0.055656
 -0.168272,  0.740452,  1.720849, -0.101627, -0.101627
 -0.168027,  0.351828,  1.767459, -0.138625, -0.138625
 -0.167783, -0.166606,  1.659270, -0.164473, -0.164473
 -0.167539, -0.723755,  1.401256, -0.178246, -0.178246
 -0.167295, -1.229453,  1.022608, -0.180271, -0.180271
 -0.167051, -1.611090,  0.570585, -0.171965, -0.171965
 -0.166807, -1.825489,  0.100039, -0.155566, -0.155566
 -0.166563, -1.863847, -0.338442, -0.133774, -0.133774
 -0.166318, -1.748905, -0.708181, -0.109380, -0.109380
 -0.166074, -1.525318, -0.991067, -0.084912, -0.084912
 -0.165830, -1.245944, -1.186363, -0.062356, -0.062356
 -0.165586, -0.957755, -1.304932, -0.042978, -0.042978
 -0.165342, -0.691021, -1.361511, -0.027259, -0.027259
 -0.165098, -0.454307, -1.367984, -0.014942, -0.014942
 -0.164854, -0.236210, -1.329920, -0.005184, -0.005184
 -0.164609, -0.012908, -1.247233,  0.003232,  0.003232
 -0.164365,  0.240846, -1.118030,  0.011643,  0.011643
 -0.164121,  0.540500, -0.943418,  0.021265,  0.021265
 -0.163877,  0.883329, -0.731008,  0.032980,  0.032980
 -0.163633,  1.245335, -0.495791,  0.047193,  0.047193
 -0.163389,  1.584564, -0.258290,  0.063764,  0.063764
 -0.163145,  1.850203, -0.040840,  0.082032,  0.082032
 -0.162900,  1.994983,  0.136722,  0.100906,  0.100906
 -0.162656,  1.987246,  0.260710,  0.119021,  0.119021
 -0.162412,  1.819302,  0.325705,  0.134926,  0.134926
 -0.162168,  1.510044,  0.334882,  0.147277,  0.147277
 -0.161924,  1.101651,  0.298961,  0.155011,  0.155011
 -0.161680,  0.651495,  0.234441,  0.157473,  0.157473
 -0.161436,  0.220970,  0.161435,  0.154475,  0.154475
 -0.161191, -0.136739,  0.100914,  0.146298,  0.146298
 -0.160947, -0.387328,  0.071144,  0.133621,  0.133621
 -0.160703, -0.521588,  0.083768,  0.117401,  0.117401
 -0.160459, -0.555132,  0.140566,  0.098723,  0.098723
 -0.160215, -0.521578,  0.231993,  0.078647,  0.078647
 -0.159971, -0.461311,  0.338170,  0.058068,  0.058068
 -0.159727, -0.409201,  0.432416,  0.037619,  0.037619
 -0.159482, -0.384739,  0.486713,  0.017634,  0.017634
 -0.159238, -0.387258,  0.478011, -0.001841, -0.001841
 -0.158994, -0.397382,  0.393846, -0.020972, -0.020972
 -0.158750, -0.384173,  0.235713, -0.040024, -0.040024
 -0.158506, -0.316043,  0.019040, -0.059228, -0.059228
 -0.158262, -0.172577, -0.230393, -0.078644, -0.078644
 -0.158018,  0.045930, -0.482555, -0.098060, -0.098060
 -0.157773,  0.314104, -0.709785, -0.116923, -0.116923
 -0.157529,  0.584004, -0.892077, -0.134340, -0.134340
 -0.157285,  0.794310, -1.019918, -0.149133, -0.149133
 -0.157041,  0.884016, -1.094548, -0.159955, -0.159955
 -0.156797,  0.807163, -1.125873, -0.165451, -0.165451
 -0.156553,  0.544936, -1.128350, -0.164442, -0.164442
 -0.156309,  0.112163, -1.115569, -0.156117, -0.156117
 -0.156065, -0.443519, -1.094897, -0.140196, -0.140196
 -0.155820, -1.050031, -1.064050, -0.117047, -0.117047
 -0.155576, -1.625082, -1.011045, -0.087745, -0.087745
 -0.155332, -2.092845, -0.917745, -0.054046, -0.054046
 -0.155088, -2.398839, -0.765813, -0.018282, -0.018282
 -0.154844, -2.519217, -0.543097,  0.016823,  0.016823
 -0.154600, -2.462266, -0.248568,  0.048389,  0.048389
 -0.154356, -2.261935,  0.105311,  0.073672,  0.073672
 -0.154111, -1.965333,  0.493185,  0.090355,  0.090355
 -0.153867, -1.617936,  0.880195,  0.096818,  0.096818
 -0.153623, -1.251228,  1.227426,  0.092363,  0.092363
 -0.153379, -0.876897,  1.498208,  0.077341,  0.077341
 -0.153135, -0.489389,  1.663852,  0.053189,  0.053189
 -0.152891, -0.075508,  1.707759,  0.022344,  0.022344
 -0.152647,  0.372829,  1.627361, -0.011957, -0.011957
 -0.152402,  0.847567,  1.433884, -0.045966, -0.045966
 -0.152158,  1.319396,  1.150387, -0.075795, -0.075795
 -0.151914,  1.740776,  0.808805, -0.097804, -0.097804
 -0.151670,  2.056609,  0.446611, -0.108990, -0.108990
 -0.151426,  2.219408,  0.103167, -0.107308, -0.107308
 -0.151182,  2.204182, -0.184601, -0.091899, -0.091899
 -0.150938,  2.018226, -0.387409, -0.063197, -0.063197
 -0.150693,  1.702535, -0.488961, -0.022884, -0.022884
 -0.150449,  1.324283, -0.489722,  0.026282,  0.026282
 -0.150205,  0.962590, -0.407207,  0.080765,  0.080765
 -0.149961,  0.691658, -0.271840,  0.136627,  0.136627
 -0.149717,  0.565559, -0.119278,  0.189942,  0.189942
 -0.149473,  0.607913,  0.018292,  0.237195,  0.237195
 -0.149229,  0.808015,  0.118988,  0.275611,  0.275611
 -0.148984,  1.123537,  0.174182,  0.303393,  0.303393
 -0.148740,  1.488832,  0.187161,  0.319813,  0.319813
 -0.148496,  1.827051,  0.168520,  0.325179,  0.325179
 -0.148252,  2.063711,  0.130305,  0.320674,  0.320674
 -0.148008,  2.139174,  0.081008,  0.308093,  0.308093
 -0.147764,  2.017857,  0.023023,  0.289535,  0.289535
 -0.147520,  1.692863, -0.046893,  0.267078,  0.267078
 -0.147275,  1.185783, -0.134554,  0.242500,  0.242500
 -0.147031,  0.542342, -0.243821,  0.217078,  0.217078
 -0.146787, -0.174830, -0.372103,  0.191484,  0.191484
 -0.146543, -0.894838, -0.507454,  0.165805,  0.165805
 -0.146299, -1.547304, -0.628453,  0.139649,  0.139649
 -0.146055, -2.070525, -0.707400,  0.112345,  0.112345
 -0.145811, -2.418675, -0.716216,  0.083178,  0.083178
 -0.145566, -2.567664, -0.633418,  0.051615,  0.051615
 -0.145322, -2.518804, -0.450131,  0.017508,  0.017508
 -0.145078, -2.299060, -0.173579, -0.018788, -0.018788
 -0.144834, -1.956968,  0.172543, -0.056389, -0.056389
 -0.144590, -1.554327,  0.550608, -0.093946, -0.093946
 -0.144346, -1.155208,  0.913976, -0.129803, -0.129803
 -0.144102, -0.814721,  1.213741, -0.162213, -0.162213
 -0.143857, -0.570127,  1.406565, -0.189583, -0.189583
 -0.143613, -0.436140,  1.462437, -0.210703, -0.210703
 -0.143369, -0.405162,  1.370876, -0.224939, -0.224939
 -0.143125, -0.451957,  1.144128, -0.232331, -0.232331
 -0.142881, -0.541242,  0.816394, -0.233611, -0.233611
 -0.142637, -0.636114,  0.438872, -0.230109, -0.230109
 -0.142393, -0.705273,  0.071294, -0.223583, -0.223583
 -0.142148, -0.727616, -0.228641, -0.215970, -0.215970
 -0.141904, -0.693694, -0.415952, -0.209123, -0.209123
 -0.141660, -0.604379, -0.466998, -0.204549, -0.204549
 -0.141416, -0.467590, -0.384044, -0.203196, -0.203196
 -0.141172, -0.294177, -0.194630, -0.205321, -0.205321
 -0.140928, -0.094269,  0.054184, -0.210454, -0.210454
 -0.140684,  0.124715,  0.305360, -0.217474, -0.217474
 -0.140440,  0.357875,  0.503140, -0.224778, -0.224778
 -0.140195,  0.600827,  0.603649, -0.230523, -0.230523
 -0.139951,  0.846886,  0.582726, -0.232909, -0.232909
 -0.139707,  1.084538,  0.439436, -0.230458, -0.230458
 -0.139463,  1.296074,  0.194707, -0.222259, -0.222259
 -0.139219,  1.458080, -0.114388, -0.208125, -0.208125
 -0.138975,  1.544296, -0.443230, -0.188656, -0.188656
 -0.138731,  1.530844, -0.749113, -0.165185, -0.165185
 -0.138486,  1.402792, -0.999460, -0.139624, -0.139624
 -0.138242,  1.160102, -1.176927, -0.114219, -0.114219
 -0.137998,  0.820842, -1.280189, -0.091265, -0.091265
 -0.137754,  0.420194, -1.320275, -0.072801, -0.072801
 -0.137510,  0.004987, -1.313650, -0.060349, -0.060349
 -0.137266, -0.375187, -1.274375, -0.054715, -0.054715
 -0.137022, -0.677869, -1.207942, -0.055891, -0.055891
 -0.136777, -0.875707, -1.108735, -0.063055, -0.063055
 -0.136533, -0.960182, -0.961803, -0.074680, -0.074680
 -0.136289, -0.940430, -0.748444, -0.088715, -0.088715
 -0.136045, -0.838291, -0.454193, -0.102822, -0.102822
 -0.135801, -0.681738, -0.077303, -0.114629, -0.114629
 -0.135557, -0.498870,  0.364474, -0.121970, -0.121970
 -0.135313, -0.313874,  0.831011, -0.123074, -0.123074
 -0.135068, -0.145183,  1.262529, -0.116700, -0.116700
 -0.134824, -0.005263,  1.588404, -0.102204, -0.102204
 -0.134580,  0.098781,  1.740845, -0.079541, -0.079541
 -0.134336,  0.164430,  1.670541, -0.049215, -0.049215
 -0.134092,  0.193239,  1.360408, -0.012203, -0.012203
 -0.133848,  0.190711,  0.833658,  0.030146,  0.030146
 -0.133604,  0.166143,  0.153712,  0.076214,  0.076214
 -0.133359,  0.131738, -0.584411,  0.124201,  0.124201
 -0.133115,  0.100593, -1.269515,  0.172217,  0.172217
 -0.132871,  0.083999, -1.793324,  0.218355,  0.218355
 -0.132627,  0.089074, -2.069612,  0.260766,  0.260766
 -0.132383,  0.117551, -2.049948,  0.297732,  0.297732
 -0.132139,  0.165868, -1.733165,  0.327745,  0.327745
 -0.131895,  0.226057, -1.166651,  0.349584,  0.349584
 -0.131650,  0.286920, -0.438942,  0.362383,  0.362383
 -0.131406,  0.335403,  0.335276,  0.365688,  0.365688
 -0.131162,  0.358351,  1.035088,  0.359487,  0.359487
 -0.130918,  0.344582,  1.554386,  0.344203,  0.344203
 -0.130674,  0.286775,  1.819824,  0.320649,  0.320649
 -0.130430,  0.182574,  1.802091,  0.289954,  0.289954
 -0.130186,  0.034921,  1.518381,  0.253459,  0.253459
 -0.129941, -0.147895,  1.025829,  0.212599,  0.212599
 -0.129697, -0.352043,  0.407753,  0.168803,  0.168803
 -0.129453, -0.558058, -0.243611,  0.123411,  0.123411
 -0.129209, -0.741594, -0.843432,  0.077625,  0.077625
 -0.128965, -0.875597, -1.325946,  0.032516,  0.032516
 -0.128721, -0.933802, -1.649698, -0.010946, -0.010946
 -0.128477, -0.895011, -1.796898, -0.051824, -0.051824
 -0.128232, -0.747538, -1.769000, -0.089148, -0.089148
 -0.127988, -0.493281, -1.581157, -0.121856, -0.121856
 -0.127744, -0.150562, -1.257663, -0.148786, -0.148786
 -0.127500,  0.245554, -0.829345, -0.168708, -0.168708
 -0.127256,  0.646711, -0.332600, -0.180418, -0.180418
 -0.127012,  0.998771,  0.191184, -0.182889, -0.182889
 -0.126768,  1.252055,  0.697146, -0.175442, -0.175442
 -0.126523,  1.371538,  1.140011, -0.157924, -0.157924
 -0.126279,  1.343763,  1.478368, -0.130861, -0.130861
 -0.126035,  1.178385,  1.679534, -0.095538, -0.095538
 -0.125791,  0.904304,  1.724327, -0.053993, -0.053993
 -0.125547,  0.562133,  1.611134, -0.008917, -0.008917
 -0.125303,  0.195467,  1.358278,  0.036562,  0.036562
 -0.125059, -0.156724,  1.003404,  0.079166,  0.079166
 -0.124815, -0.464875,  0.598767,  0.115811,  0.115811
 -0.124570, -0.710145,  0.202422,  0.143960,  0.143960
 -0.124326, -0.882885, -0.132930,  0.161936,  0.161936
 -0.124082, -0.979773, -0.370372,  0.169156,  0.169156
 -0.123838, -1.001402, -0.495304,  0.166234,  0.166234
 -0.123594, -0.951449, -0.516209,  0.154955,  0.154955
 -0.123350, -0.837502, -0.459814,  0.138087,  0.138087
 -0.123106, -0.672574, -0.362562,  0.119072,  0.119072
 -0.122861, -0.475893, -0.261050,  0.101613,  0.101613
 -0.122617, -0.271777, -0.183852,  0.089205,  0.089205
 -0.122373, -0.086066, -0.146266,  0.084684,  0.084684
 -0.122129,  0.059442, -0.148577,  0.089830,  0.089830
 -0.121885,  0.153091, -0.177716,  0.105096,  0.105096
 -0.121641,  0.197769, -0.211641,  0.129486,  0.129486
 -0.121397,  0.211370, -0.225357,  0.160623,  0.160623
 -0.121152,  0.222131, -0.197079,  0.194979,  0.194979
 -0.120908,  0.259683, -0.113181,  0.228272,  0.228272
 -0.120664,  0.344665,  0.028884,  0.255959,  0.255959
 -0.120420,  0.480508,  0.219879,  0.273781,  0.273781
 -0.120176,  0.650409,  0.440105,  0.278288,  0.278288
 -0.119932,  0.820824,  0.662527,  0.267278,  0.267278
 -0.119688,  0.950807,  0.857313,  0.240090,  0.240090
 -0.119443,  1.004470,  0.997163,  0.197723,  0.197723
 -0.119199,  0.962526,  1.062630,  0.142751,  0.142751
 -0.118955,  0.828984,  1.046478,  0.079061,  0.079061
 -0.118711,  0.630818,  0.955995,  0.011435,  0.011435
 -0.118467,  0.411051,  0.812190, -0.054966, -0.054966
 -0.118223,  0.217847,  0.645338, -0.115150, -0.115150
 -0.117979,  0.092970,  0.487488, -0.164801, -0.164801
 -0.117734,  0.062363,  0.363828, -0.200705, -0.200705
 -0.117490,  0.130456,  0.285630, -0.221020, -0.221020
 -0.117246,  0.278936,  0.247252, -0.225394, -0.225394
 -0.117002,  0.470115,  0.228505, -0.214910, -0.214910
